kepler_id,quarter,flare_start_time,flare_end_time,flare_peak_time,energy,excluded,Teff,Radius,logg,Prot,flare_amp,flare_duration,time_start_BJD,time_end_BJD,flare_peak_BJD,Prot source
3538966,13,1269.665153,1269.726456,1269.685588,8.00E+34,FALSE,5952,0.951,4.397,NA,0.012966161,0.061303062,56102.66515,56102.72646,56102.68559,NA
3539632,0,121.5201818,121.5814855,121.5406164,3.45E+34,FALSE,5585,0.91,4.409,3,0.0078,0.061303767,54954.52018,54954.58149,54954.54062,This work
3539632,1,139.727363,139.7886665,139.7477975,3.54E+34,FALSE,5585,0.91,4.409,3,0.0051,0.061303491,54972.72736,54972.78867,54972.7478,This work
3539632,16,1532.457073,1532.518375,1532.477507,4.83E+34,FALSE,5585,0.91,4.409,3,0.010521098,0.061302119,56365.45707,56365.51837,56365.47751,This work
3539632,7,715.7881382,715.8494367,715.8085711,5.52E+34,FALSE,5585,0.91,4.409,3,0.008484133,0.06129848,55548.78814,55548.84944,55548.80857,This work
3539632,14,1334.215913,1334.277213,1334.236346,6.06E+34,FALSE,5585,0.91,4.409,3,0.010436073,0.061300274,56167.21591,56167.27721,56167.23635,This work
3539632,14,1315.253548,1315.314849,1315.273982,6.06E+34,FALSE,5585,0.91,4.409,3,0.01082568,0.061301294,56148.25355,56148.31485,56148.27398,This work
3539632,16,1490.935828,1490.997128,1490.956261,6.33E+34,FALSE,5585,0.91,4.409,3,0.008013132,0.061299913,56323.93583,56323.99713,56323.95626,This work
3539632,16,1523.486559,1523.568295,1523.506993,6.37E+34,FALSE,5585,0.91,4.409,3,0.013731125,0.081735564,56356.48656,56356.56829,56356.50699,This work
3539632,15,1438.157657,1438.218954,1438.178089,7.28E+34,FALSE,5585,0.91,4.409,3,0.008770882,0.061297856,56271.15766,56271.21895,56271.17809,This work
3539632,10,954.1305872,954.2123215,954.1510207,7.58E+34,FALSE,5585,0.91,4.409,3,0.020294402,0.081734305,55787.13059,55787.21232,55787.15102,This work
3539632,12,1112.628294,1112.710027,1112.648728,8.14E+34,FALSE,5585,0.91,4.409,3,0.006283147,0.081732701,55945.62829,55945.71003,55945.64873,This work
3539632,15,1460.449751,1460.531482,1460.470184,9.72E+34,FALSE,5585,0.91,4.409,3,0.023915631,0.081731418,56293.44975,56293.53148,56293.47018,This work
3539632,3,296.3294688,296.411199,296.3499013,1.47E+35,FALSE,5585,0.91,4.409,3,0.0156,0.081730255,55129.32947,55129.4112,55129.3499,This work
3539632,3,327.4074251,327.4891557,327.4482904,1.70E+35,FALSE,5585,0.91,4.409,3,0.0085,0.081730609,55160.40743,55160.48916,55160.44829,This work
3539632,4,353.3366046,353.4387693,353.3570375,1.71E+35,FALSE,5585,0.91,4.409,3,0.0414,0.102164745,55186.3366,55186.43877,55186.35704,This work
3539632,4,369.4582992,369.5604652,369.4991656,1.86E+35,FALSE,5585,0.91,4.409,3,0.0335,0.102166046,55202.4583,55202.56047,55202.49917,This work
3539632,4,371.4198885,371.5424881,371.4403218,2.27E+35,FALSE,5585,0.91,4.409,3,0.0302,0.122599562,55204.41989,55204.54249,55204.44032,This work
3539632,4,434.5194634,434.6625035,434.5603321,2.74E+35,FALSE,5585,0.91,4.409,3,0.0259,0.14304012,55267.51946,55267.6625,55267.56033,This work
3539632,8,792.3931061,792.5770132,792.4339744,4.05E+35,FALSE,5585,0.91,4.409,3,0.030344058,0.183907098,55625.39311,55625.57701,55625.43397,This work
3540193,15,1462.370448,1462.431747,1462.390881,8.51E+34,FALSE,5926,0.913,4.519,0.5,0.008915277,0.061298553,56295.37045,56295.43175,56295.39088,This work
3541504,13,1232.045172,1232.106476,1232.065607,2.08E+34,FALSE,5623,0.957,4.382,NA,0.003385987,0.061303793,56065.04517,56065.10648,56065.06561,NA
3546318,2,184.3762179,184.43752,184.396652,2.55E+34,FALSE,5887,1.024,4.415,4,0.0121,0.061302087,55017.37622,55017.43752,55017.39665,This work
3546318,2,194.1845146,194.2458163,194.2049486,2.92E+34,FALSE,5887,1.024,4.415,4,0.0029,0.061301636,55027.18451,55027.24582,55027.20495,This work
3546923,10,988.846846,988.9081451,988.867279,4.24E+34,FALSE,5973,0.902,4.492,NA,0.007310237,0.061299145,55821.84685,55821.90815,55821.86728,NA
3547283,17,1589.305324,1589.366628,1589.325759,6.14E+35,FALSE,5780,1,4.438,NA,0.064453337,0.06130378,56422.30532,56422.36663,56422.32576,NA
3549903,17,1563.925601,1563.986905,1563.946036,2.90E+34,FALSE,5763,0.904,4.527,NA,0.005777175,0.061303242,56396.9256,56396.9869,56396.94604,NA
3557141,4,386.6018694,386.6631696,386.6223028,4.91E+34,FALSE,5941,1.069,4.314,NA,0.0062,0.061300172,55219.60187,55219.66317,55219.6223,NA
3558331,13,1231.677023,1231.738327,1231.697458,3.64E+34,FALSE,5926,0.913,4.519,NA,0.006333368,0.061303883,56064.67702,56064.73833,56064.69746,NA
3558574,8,754.365835,754.427135,754.3862684,2.93E+34,FALSE,5795,0.953,4.483,2,0.002460885,0.061299932,55587.36584,55587.42713,55587.38627,This work
3626263,13,1231.698225,1231.759529,1231.71866,1.18E+35,FALSE,5780,1,4.438,0.5,0.018909423,0.061303742,56064.69822,56064.75953,56064.71866,This work
3642469,9,887.9242465,887.9855499,887.944681,2.11E+34,FALSE,5722,0.901,4.514,NA,0.004085212,0.061303369,55720.92425,55720.98555,55720.94468,NA
3642549,13,1232.249513,1232.310816,1232.269947,2.99E+34,FALSE,5794,1.059,4.372,NA,0.006035527,0.061303788,56065.24951,56065.31082,56065.26995,NA
3643854,17,1579.558131,1579.619435,1579.578565,6.14E+35,FALSE,5780,1,4.438,NA,0.079855885,0.061303644,56412.55813,56412.61943,56412.57857,NA
3650289,17,1560.983061,1561.044365,1561.003496,3.02E+34,FALSE,5456,1.062,4.373,NA,0.005522668,0.061303344,56393.98306,56394.04436,56394.0035,NA
3650305,1,138.5419852,138.6032888,138.5624197,6.84E+34,FALSE,5988,1.064,4.388,NA,0.0084,0.061303631,54971.54199,54971.60329,54971.56242,NA
3659781,5,512.272508,512.3338116,512.2929424,4.40E+34,FALSE,5778,0.965,4.406,NA,0.0062,0.061303668,55345.27251,55345.33381,55345.29294,NA
3745104,9,887.9242135,887.9855168,887.9446479,1.15E+34,FALSE,5849,0.919,4.517,NA,0.002368651,0.06130338,55720.92421,55720.98552,55720.94465,NA
3749062,3,270.6458025,270.7275334,270.6662352,7.80E+34,FALSE,5746,0.994,4.381,NA,0.0107,0.081730857,55103.6458,55103.72753,55103.66624,NA
3752259,9,888.0058402,888.0671437,888.0262747,5.33E+34,FALSE,5836,0.97,4.5,NA,0.008598987,0.061303481,55721.00584,55721.06714,55721.02627,NA
3762187,3,268.3371273,268.3984256,268.3575601,1.60E+34,FALSE,5541,0.909,4.442,NA,0.0037,0.061298287,55101.33713,55101.39843,55101.35756,NA
3762187,13,1231.595248,1231.697421,1231.615683,3.61E+34,FALSE,5541,0.909,4.442,NA,0.004300343,0.102173028,56064.59525,56064.69742,56064.61568,NA
3834843,14,1284.541371,1284.602673,1284.561805,1.87E+34,FALSE,5702,0.974,4.358,16.583,0.003364615,0.061302268,56117.54137,56117.60267,56117.56181,McQuillan et al.(2014)
3835841,2,214.9858631,215.0675966,215.0062964,3.16E+34,FALSE,5741,0.946,4.495,9,0.005,0.081733551,55047.98586,55048.0676,55048.0063,This work
3835841,7,648.0128252,648.0741232,648.0332578,3.47E+34,FALSE,5741,0.946,4.495,9,0.009717521,0.061297972,55481.01283,55481.07412,55481.03326,This work
3847138,7,687.1824205,687.2437183,687.2028531,4.65E+34,FALSE,5550,0.953,4.431,NA,0.012431001,0.061297759,55520.18242,55520.24372,55520.20285,NA
3847426,7,634.0780062,634.1393047,634.0984391,2.90E+34,FALSE,5778,0.911,4.531,NA,0.00583762,0.061298533,55467.07801,55467.1393,55467.09844,NA
3847763,17,1577.044702,1577.106006,1577.065137,4.46E+34,FALSE,5751,0.94,4.508,1,0.008280138,0.061303589,56410.0447,56410.10601,56410.06514,This work
3847763,13,1237.153798,1237.255971,1237.194667,8.30E+34,FALSE,5751,0.94,4.508,1,0.012936223,0.10217301,56070.1538,56070.25597,56070.19467,This work
3848187,6,558.5563308,558.6176327,558.5767648,4.19E+34,FALSE,5864,1.014,4.468,NA,0.0045,0.061301843,55391.55633,55391.61763,55391.57676,NA
3848572,8,735.5263926,735.5876918,735.5468257,1.76E+34,FALSE,5964,0.989,4.461,NA,0.002534771,0.061299278,55568.52639,55568.58769,55568.54683,NA
3848572,4,355.5842865,355.6455854,355.6047195,2.46E+34,FALSE,5964,0.989,4.461,NA,0.0026,0.061298885,55188.58429,55188.64559,55188.60472,NA
3848641,17,1561.024057,1561.085361,1561.044492,1.43E+34,FALSE,5818,0.936,4.494,NA,0.00254441,0.061303185,56394.02406,56394.08536,56394.04449,NA
3849318,7,677.6404545,677.7017522,677.660887,3.99E+34,FALSE,5895,0.991,4.489,NA,0.006773995,0.06129768,55510.64045,55510.70175,55510.66089,NA
3850233,13,1231.881615,1231.942919,1231.90205,5.08E+34,FALSE,5778,0.911,4.531,NA,0.007406988,0.061303889,56064.88162,56064.94292,56064.90205,NA
3852796,13,1231.67722,1231.738524,1231.697655,2.42E+34,FALSE,5650,0.98,4.369,11,0.004461658,0.061303811,56064.67722,56064.73852,56064.69765,This work
3852796,12,1127.176835,1127.238136,1127.197269,2.50E+34,FALSE,5650,0.98,4.369,11,0.005337004,0.061300299,55960.17684,55960.23814,55960.19727,This work
3852964,17,1560.962667,1561.02397,1560.983101,1.14E+34,FALSE,5475,1.078,4.38,NA,0.001985151,0.061303145,56393.96267,56394.02397,56393.9831,NA
3853938,5,508.9009535,508.9622571,508.9213882,3.58E+34,FALSE,5929,0.913,4.448,2,0.0066,0.061303599,55341.90095,55341.96226,55341.92139,This work
3853938,9,856.2505334,856.3118372,856.270968,3.59E+34,FALSE,5929,0.913,4.448,2,0.006231186,0.061303812,55689.25053,55689.31184,55689.27097,This work
3853938,4,364.5339819,364.6157142,364.5544151,5.83E+34,FALSE,5929,0.913,4.448,2,0.009,0.081732247,55197.53398,55197.61571,55197.55442,This work
3854646,13,1190.522008,1190.583312,1190.542443,8.10E+34,FALSE,5911,0.914,4.519,5,0.014189981,0.061303189,56023.52201,56023.58331,56023.54244,This work
3858129,13,1237.623591,1237.684895,1237.644025,1.70E+34,FALSE,5780,1,4.438,NA,0.002743548,0.061303819,56070.62359,56070.68489,56070.64403,NA
3858129,5,492.9006096,492.9619134,492.9210443,2.85E+34,FALSE,5780,1,4.438,NA,0.0023,0.061303823,55325.90061,55325.96191,55325.92104,NA
3858129,9,902.5755592,902.6368623,902.5959936,3.12E+34,FALSE,5780,1,4.438,NA,0.002464845,0.061303119,55735.57556,55735.63686,55735.59599,NA
3858129,5,457.4670522,457.5487901,457.4874866,3.72E+34,FALSE,5780,1,4.438,NA,0.0033,0.081737964,55290.46705,55290.54879,55290.48749,NA
3858129,9,815.3405389,815.4222763,815.3814075,4.99E+34,FALSE,5780,1,4.438,NA,0.003573931,0.081737413,55648.34054,55648.42228,55648.38141,NA
3858158,7,714.2149856,714.2762838,714.2354184,6.00E+34,FALSE,5957,0.937,4.506,NA,0.013862235,0.061298201,55547.21499,55547.27628,55547.23542,NA
3858729,1,151.5382634,151.6200012,151.5586979,1.24E+34,FALSE,5780,1,4.438,4,0.0015,0.081737845,54984.53826,54984.62,54984.5587,This work
3858729,4,386.4588619,386.5201621,386.4792952,1.39E+34,FALSE,5780,1,4.438,4,0.0021,0.061300237,55219.45886,55219.52016,55219.4793,This work
3858729,5,448.8641368,448.9663088,448.8845712,1.67E+34,FALSE,5780,1,4.438,4,0.0015,0.102172054,55281.86414,55281.96631,55281.88457,This work
3858729,4,422.2996416,422.3609437,422.3200755,1.74E+34,FALSE,5780,1,4.438,4,0.0057,0.061302161,55255.29964,55255.36094,55255.32008,This work
3858729,7,714.6645133,714.7258115,714.6849461,2.14E+34,FALSE,5780,1,4.438,4,0.002529799,0.061298207,55547.66451,55547.72581,55547.68495,This work
3858729,11,1085.922583,1085.983881,1085.943016,2.25E+34,FALSE,5780,1,4.438,4,0.002046127,0.06129818,55918.92258,55918.98388,55918.94302,This work
3858729,4,391.9758966,392.0371971,391.9963302,2.58E+34,FALSE,5780,1,4.438,4,0.0025,0.061300544,55224.9759,55225.0372,55224.99633,This work
3858729,7,679.1526387,679.2343688,679.1935037,3.64E+34,FALSE,5780,1,4.438,4,0.010383887,0.08173016,55512.15264,55512.23437,55512.1935,This work
3858729,7,693.8436456,693.9049433,693.8640782,4.49E+34,FALSE,5780,1,4.438,4,0.008401702,0.061297716,55526.84365,55526.90494,55526.86408,This work
3858729,11,1036.21011,1036.353138,1036.230543,5.35E+34,FALSE,5780,1,4.438,4,0.004940607,0.143028156,55869.21011,55869.35314,55869.23054,This work
3858729,4,419.2345374,419.3367074,419.2549714,5.50E+34,FALSE,5780,1,4.438,4,0.014,0.10217002,55252.23454,55252.33671,55252.25497,This work
3858988,17,1561.126039,1561.187342,1561.146473,5.84E+34,FALSE,5753,1.078,4.335,NA,0.008234455,0.061303091,56394.12604,56394.18734,56394.14647,NA
3859630,15,1465.047317,1465.108615,1465.06775,8.22E+34,FALSE,5896,0.916,4.518,NA,0.018879662,0.061298405,56298.04732,56298.10862,56298.06775,NA
3869030,13,1231.595188,1231.697361,1231.615623,1.19E+35,FALSE,5993,0.986,4.489,17.828,0.005601892,0.102173033,56064.59519,56064.69736,56064.61562,McQuillan et al.(2014)
3869616,13,1231.574743,1231.676916,1231.595178,4.00E+34,FALSE,5818,0.925,4.523,18,0.003017735,0.102173128,56064.57474,56064.67692,56064.59518,This work
3869629,9,812.8065071,812.8678099,812.8269414,5.66E+34,FALSE,5841,0.931,4.52,4,0.007432773,0.061302854,55645.80651,55645.86781,55645.82694,This work
3869649,16,1509.877598,1509.938899,1509.898032,7.01E+34,FALSE,5525,0.901,4.455,1,0.010024867,0.061300541,56342.8776,56342.9389,56342.89803,This work
3869649,9,847.8107571,847.8720609,847.8311917,9.29E+34,FALSE,5525,0.901,4.455,1,0.013530176,0.06130379,55680.81076,55680.87206,55680.83119,This work
3869649,5,515.0719596,515.1332632,515.0923941,9.75E+34,FALSE,5525,0.901,4.455,1,0.0131,0.061303659,55348.07196,55348.13326,55348.09239,This work
3869649,9,898.9789714,899.0402747,898.9994057,9.95E+34,FALSE,5525,0.901,4.455,1,0.021551114,0.061303382,55731.97897,55732.04027,55731.99941,This work
3869649,16,1514.29124,1514.393408,1514.332107,1.29E+35,FALSE,5525,0.901,4.455,1,0.014832436,0.102167919,56347.29124,56347.39341,56347.33211,This work
3869649,2,228.7378255,228.8399925,228.7786923,1.55E+35,FALSE,5525,0.901,4.455,1,0.0212,0.102166972,55061.73783,55061.83999,55061.77869,This work
3869649,9,851.0598598,851.162033,851.0802945,1.87E+35,FALSE,5525,0.901,4.455,1,0.03102367,0.102173145,55684.05986,55684.16203,55684.08029,This work
3869649,5,483.7661341,483.8683073,483.7865687,1.88E+35,FALSE,5525,0.901,4.455,1,0.0468,0.102173207,55316.76613,55316.86831,55316.78657,This work
3869649,4,369.4175684,369.4993005,369.4380014,2.21E+35,FALSE,5525,0.901,4.455,1,0.0125,0.081732168,55202.41757,55202.4993,55202.438,This work
3869649,9,823.7388871,823.8819279,823.7593214,2.53E+35,FALSE,5525,0.901,4.455,1,0.043077546,0.14304082,55656.73889,55656.88193,55656.75932,This work
3869649,4,435.3364774,435.4386484,435.3569115,2.94E+35,FALSE,5525,0.901,4.455,1,0.0921,0.102170934,55268.33648,55268.43865,55268.35691,This work
3869649,2,171.2777489,171.4820919,171.2981832,2.98E+35,FALSE,5525,0.901,4.455,1,0.034,0.204343066,55004.27775,55004.48209,55004.29818,This work
3869649,4,410.8769675,411.0200041,410.8974013,4.17E+35,FALSE,5525,0.901,4.455,1,0.0587,0.143036611,55243.87697,55244.02,55243.8974,This work
3936679,7,707.4922194,707.553518,707.5126523,1.01E+34,FALSE,5981,0.959,4.363,2,0.001509256,0.061298606,55540.49222,55540.55352,55540.51265,This work
3936743,9,838.7182127,838.799951,838.7590818,8.93E+34,FALSE,5446,0.985,4.374,17.807,0.010510753,0.081738344,55671.71821,55671.79995,55671.75908,McQuillan et al.(2014)
3942722,8,789.8798532,789.9411556,789.9002873,6.54E+34,FALSE,5702,1.081,4.355,11,0.015409693,0.061302411,55622.87985,55622.94116,55622.90029,This work
3942722,16,1500.907394,1500.968695,1500.927828,6.80E+34,FALSE,5702,1.081,4.355,11,0.007634683,0.061300615,56333.90739,56333.9687,56333.92783,This work
3950960,6,617.6294931,617.6907921,617.6499262,3.28E+34,FALSE,5968,0.96,4.488,NA,0.0048,0.061299057,55450.62949,55450.69079,55450.64993,NA
3952824,13,1245.879327,1245.940631,1245.899762,3.03E+34,FALSE,5941,1.067,4.354,20.29,0.002811534,0.061303651,56078.87933,56078.94063,56078.89976,Santos et al. (2021)
3952824,8,751.2191195,751.2804195,751.2395527,3.25E+34,FALSE,5941,1.067,4.354,20.29,0.005841987,0.061300076,55584.21912,55584.28042,55584.23955,Santos et al. (2021)
3952824,4,366.7203049,366.7816044,366.740738,3.87E+34,FALSE,5941,1.067,4.354,20.29,0.0048,0.061299502,55199.7203,55199.7816,55199.74074,Santos et al. (2021)
3955563,10,913.5283792,913.6101162,913.5488135,1.92E+34,FALSE,5441,1.033,4.405,15,0.002288303,0.081736928,55746.52838,55746.61012,55746.54881,This work
3957439,15,1442.060459,1442.121757,1442.080891,4.84E+34,FALSE,5880,0.94,4.503,NA,0.008194418,0.061297952,56275.06046,56275.12176,56275.08089,NA
3958499,11,1073.601635,1073.662933,1073.622068,1.31E+35,FALSE,5999,0.959,4.494,NA,0.019552057,0.061297917,55906.60164,55906.66293,55906.62207,NA
3958523,16,1498.741404,1498.802704,1498.761837,2.60E+34,FALSE,5981,1.122,4.327,9,0.002269503,0.061300112,56331.7414,56331.8027,56331.76184,This work
3963996,4,421.2166253,421.2779274,421.2370595,2.43E+34,FALSE,5865,0.983,4.492,5,0.0023,0.06130208,55254.21663,55254.27793,55254.23706,This work
3966021,5,480.14933,480.251503,480.1901992,6.34E+34,FALSE,5857,1.023,4.394,2,0.006,0.102173026,55313.14933,55313.2515,55313.1902,This work
3966021,8,799.9330913,800.0148279,799.9535255,7.82E+34,FALSE,5857,1.023,4.394,2,0.013809767,0.081736605,55632.93309,55633.01483,55632.95353,This work
3966021,16,1508.283819,1508.365553,1508.324686,9.24E+34,FALSE,5857,1.023,4.394,2,0.011722355,0.081733974,56341.28382,56341.36555,56341.32469,This work
3966021,15,1464.230037,1464.413932,1464.25047,2.55E+35,FALSE,5857,1.023,4.394,2,0.033186637,0.183895108,56297.23004,56297.41393,56297.25047,This work
3967577,15,1385.421449,1385.482747,1385.441881,3.08E+34,FALSE,5847,0.98,4.486,NA,0.003682807,0.061298347,56218.42145,56218.48275,56218.44188,NA
3968932,9,868.8789162,868.9402202,868.8993509,3.89E+34,FALSE,5716,0.964,4.392,24.561,0.004305255,0.061303936,55701.87892,55701.94022,55701.89935,McQuillan et al.(2014)
3970685,13,1231.758694,1231.840433,1231.779129,6.80E+34,FALSE,5754,0.943,4.514,NA,0.006433929,0.081738488,56064.75869,56064.84043,56064.77913,NA
3973309,17,1561.064576,1561.125879,1561.08501,1.97E+34,FALSE,5606,0.943,4.514,NA,0.004062017,0.061302989,56394.06458,56394.12588,56394.08501,NA
3973549,13,1232.269517,1232.330821,1232.289952,2.88E+34,FALSE,5999,0.95,4.461,NA,0.003955183,0.061303872,56065.26952,56065.33082,56065.28995,NA
3975313,2,225.3254405,225.386741,225.3458741,1.28E+34,FALSE,5587,0.906,4.461,NA,0.0029,0.061300449,55058.32544,55058.38674,55058.34587,NA
4038557,13,1231.595987,1231.759463,1231.677725,2.42E+35,FALSE,5587,0.906,4.456,12,0.006905461,0.163476352,56064.59599,56064.75946,56064.67772,This work
4039593,17,1561.126619,1561.187922,1561.147053,4.04E+34,FALSE,5949,0.966,4.414,12,0.006177826,0.06130333,56394.12662,56394.18792,56394.14705,This work
4040647,11,1031.755233,1031.836964,1031.796099,9.20E+34,FALSE,5748,1.126,4.359,0.5,0.010229771,0.081730554,55864.75523,55864.83696,55864.7961,This work
4040647,12,1111.688384,1111.749684,1111.708817,1.31E+35,FALSE,5748,1.126,4.359,0.5,0.008264846,0.061299964,55944.68838,55944.74968,55944.70882,This work
4040647,6,572.3695386,572.4921403,572.3899721,1.48E+35,FALSE,5748,1.126,4.359,0.5,0.0192,0.122601703,55405.36954,55405.49214,55405.38997,This work
4040647,15,1448.598571,1448.721168,1448.619004,1.52E+35,FALSE,5748,1.126,4.359,0.5,0.019731367,0.122596714,56281.59857,56281.72117,56281.619,This work
4040647,5,470.4231234,470.5048617,470.4639925,1.82E+35,FALSE,5748,1.126,4.359,0.5,0.0058,0.081738254,55303.42312,55303.50486,55303.46399,This work
4048899,10,946.3044671,946.3657681,946.3249008,4.54E+34,FALSE,5370,0.913,4.425,1,0.006545593,0.061300984,55779.30447,55779.36577,55779.3249,This work
4048899,6,614.1149397,614.1966718,614.1558057,4.55E+34,FALSE,5370,0.913,4.425,1,0.0072,0.08173209,55447.11494,55447.19667,55447.15581,This work
4048899,6,554.4491178,554.5512876,554.4695518,5.87E+34,FALSE,5370,0.913,4.425,1,0.0138,0.102169831,55387.44912,55387.55129,55387.46955,This work
4048899,5,448.5170968,448.6192691,448.5375313,8.82E+34,FALSE,5370,0.913,4.425,1,0.0225,0.102172329,55281.5171,55281.61927,55281.53753,This work
4048899,11,1041.767423,1041.869586,1041.787855,9.18E+34,FALSE,5370,0.913,4.425,1,0.025943126,0.102162905,55874.76742,55874.86959,55874.78786,This work
4048899,9,862.9124719,862.9737756,862.9329063,1.22E+35,FALSE,5370,0.913,4.425,1,0.006938903,0.061303705,55695.91247,55695.97378,55695.93291,This work
4048899,4,438.83117,439.0150792,438.8516043,2.18E+35,FALSE,5370,0.913,4.425,1,0.0338,0.183909163,55271.83117,55272.01508,55271.8516,This work
4056311,17,1560.962731,1561.024034,1560.983166,4.50E+34,FALSE,5896,0.916,4.518,NA,0.007931152,0.06130316,56393.96273,56394.02403,56393.98317,NA
