kepler_id,RA,Dec,Teff,logg,Radius,Prot
8938890,285.7814,45.22681,5616,4.477,0.935,
8938905,285.78717,45.216831,5858,4.377,1.021,
8938993,285.82809,45.21682,5962,4.464,1.019,
8939719,286.15787,45.271629,5853,4.481,0.956,
8939799,286.20245,45.224659,5573,4.443,0.916,
8939867,286.24103,45.273239,5936,4.501,0.965,
8940153,286.3811,45.261269,5911,4.484,0.917,
8940344,286.49072,45.242908,5547,4.508,0.916,
8940352,286.49536,45.218208,5611,4.363,1.013,
8940688,286.66449,45.240269,5936,4.384,1.029,
8940748,286.69733,45.20369,5926,4.503,0.937,
8940763,286.70505,45.200562,5849,4.501,0.906,
8940874,286.75351,45.238171,5900,4.509,0.951,
8940961,286.78952,45.271381,5846,4.472,0.953,
8941279,286.94754,45.299122,5992,4.521,0.9,
8943212,287.94238,45.252468,5936,4.501,0.965,
8945870,289.16565,45.238331,5662,4.478,0.934,
8946131,289.27927,45.206131,5372,4.396,0.96,
8946362,289.36932,45.291515,5780,4.438,1,
8946433,289.39536,45.227104,5780,4.438,1,
8946576,289.45157,45.216148,5946,4.419,1.088,
8946992,289.6312,45.230541,5841,4.52,0.931,
8947057,289.66412,45.206795,5780,4.438,1,
8947201,289.74222,45.285221,5796,4.497,0.961,
8947463,289.86505,45.27998,5896,4.518,0.916,
8947554,289.89871,45.208881,5550,4.5,0.954,
8947776,289.98434,45.20649,5843,4.413,0.99,
8947884,290.02591,45.220032,5982,4.413,0.992,
8948424,290.20993,45.251904,5780,4.438,1,
8948432,290.21304,45.245239,5655,4.516,0.91,
8948951,290.39001,45.274719,5778,4.531,0.911,
8949247,290.49307,45.205898,5934,4.473,0.957,
8949352,290.53387,45.20359,5966,4.452,0.92,
8949512,290.58508,45.22105,5926,4.519,0.913,
8949632,290.63171,45.20652,5481,4.421,0.918,
8949909,290.72662,45.204311,5986,4.287,1.105,
8950191,290.83542,45.208431,5787,4.37,1.13,
8950320,290.89008,45.271889,5941,4.519,0.911,
8950502,290.9501,45.251202,5959,4.312,1.102,
8950561,290.97208,45.235535,5780,4.438,1,
8950859,291.07635,45.202579,5914,4.486,0.966,
8951055,291.14462,45.22908,5812,4.513,0.923,
8951112,291.16733,45.245178,5657,4.401,1,
8951322,291.24594,45.230049,5985,4.517,0.902,
8951469,291.29825,45.222279,5914,4.472,0.965,
8951862,291.44205,45.219898,5934,4.427,0.997,
8951900,291.45624,45.25378,5751,4.508,0.94,
8952009,291.49475,45.24699,5975,4.401,1.004,
8952085,291.52054,45.298031,5962,4.464,1.019,
8952604,291.69452,45.248058,5743,4.534,0.903,
8952621,291.70374,45.279751,5645,4.459,0.903,
8952947,291.80634,45.287949,5841,4.52,0.931,
8952995,291.82037,45.242661,5754,4.534,0.905,
8955989,292.96783,45.245556,5780,4.438,1,
8956036,292.98499,45.25906,5717,4.416,1.009,
8956163,293.04044,45.291698,5865,4.479,0.925,
8956429,293.13647,45.230961,5780,4.438,1,
8956492,293.16367,45.266628,5393,4.403,0.946,
8956612,293.21219,45.249931,5600,4.433,1.006,
8956757,293.26181,45.229481,5966,4.39,0.975,
8956831,293.28503,45.237652,5964,4.399,0.989,
8956840,293.28775,45.277531,5675,4.436,0.996,
8957074,293.36963,45.218006,5780,4.438,1,
8957248,293.4317,45.218231,5761,4.363,1.012,
8957334,293.46414,45.281361,5970,4.398,0.971,
8957473,293.51611,45.243389,5768,4.473,0.914,
8957887,293.66071,45.254238,5489,4.413,0.948,
8958011,293.70114,45.229488,5878,4.512,0.945,
8958130,293.74203,45.226532,5477,4.397,0.944,
8958411,293.83456,45.227478,5780,4.438,1,
8958652,293.91269,45.242802,5591,4.386,0.964,
8958811,293.96545,45.273571,5821,4.421,1.036,
8958872,293.98447,45.236977,5780,4.438,1,
8958950,294.01215,45.29425,5818,4.523,0.925,
8959001,294.02621,45.28883,5458,4.429,0.939,
8959896,294.28461,45.28159,5926,4.519,0.913,
8960216,294.37866,45.219234,5780,4.438,1,
8960268,294.39178,45.27898,5897,4.468,0.974,
8960293,294.39899,45.291409,5979,4.44,0.998,
8960807,294.55426,45.25771,5411,4.355,1.021,
8960890,294.58566,45.20438,5202,4.434,0.918,
8960926,294.59442,45.22374,5853,4.455,1.002,
8961076,294.64362,45.277279,5957,4.498,0.971,
8961252,294.70419,45.213612,5964,4.311,1.141,
8961682,294.85043,45.218121,5968,4.462,0.904,
8962007,294.94873,45.210251,5470,4.366,0.994,
8962074,294.96658,45.279011,5654,4.431,0.903,
8962217,295.01828,45.210381,5646,4.285,1.096,
8962236,295.02698,45.228081,5204,4.426,0.951,
8962542,295.12088,45.295349,5970,4.521,0.908,
8962573,295.12973,45.229092,5705,4.421,0.901,
8962820,295.20853,45.277199,5791,4.261,1.103,
8963655,295.45541,45.226631,5800,4.502,0.935,
8963721,295.47537,45.239979,5700,4.382,1.008,
8963949,295.54227,45.28054,5948,4.438,0.92,
8963963,295.54767,45.221241,5637,4.399,0.943,
8964174,295.60562,45.26001,5623,4.319,1.041,
8964269,295.63254,45.23592,5973,4.496,0.937,
8964417,295.67578,45.233131,5934,4.332,1.134,
8964866,295.8056,45.29911,5470,4.366,0.994,
8971577,297.60739,45.24271,5927,4.345,1.124,
8971874,297.67368,45.244629,5670,4.49,0.9,
8972041,297.70706,45.298592,5369,4.41,0.937,
8972054,297.71115,45.21183,5737,4.361,0.958,
8972123,297.72498,45.28569,5919,4.485,1,
8972309,297.76105,45.23753,5510,4.282,1.143,
8972478,297.79431,45.268139,5655,4.435,0.941,
8972493,297.79776,45.281971,5808,4.389,1.058,
8973129,297.91974,45.274158,5468,4.427,0.968,
8973181,297.92935,45.213902,5623,4.281,1.134,
8973527,297.99402,45.276241,5768,4.308,1.071,
8974456,298.1922,45.212105,5780,4.438,1,
8974977,298.31686,45.280399,5942,4.397,0.966,
8975691,298.4834,45.224289,5325,4.423,0.921,
8975776,298.50476,45.25124,5911,4.337,1.091,
8975867,298.52896,45.256481,5772,4.437,0.941,
8976767,298.76569,45.281841,5443,4.42,0.911,
8976858,298.78708,45.242359,5458,4.381,0.972,
8976889,298.79907,45.265888,5827,4.417,0.918,
8976940,298.81134,45.2565,5583,4.389,0.966,
8979380,299.51053,45.251671,5786,4.464,0.91,
8980329,299.76688,45.239719,5749,4.306,1.096,
8981620,300.11563,45.285698,5812,4.424,1.056,
8982501,300.34644,45.272282,5695,4.298,1.067,
8982514,300.35349,45.27356,5919,4.349,1.118,
8983092,300.50549,45.28833,5757,4.263,1.106,
8983581,300.63187,45.232769,5807,4.289,1.053,
8984339,300.83578,45.258709,5564,4.372,0.969,
8984432,300.86014,45.265572,5569,4.33,1.033,
8984755,300.94925,45.247952,5602,4.325,1.051,
9001624,282.8504,45.39056,5940,4.493,0.964,
9001746,282.91605,45.37817,5780,4.438,1,
9002098,283.10083,45.349991,5867,4.485,0.981,
9002264,283.2023,45.350609,5970,4.521,0.908,
9002752,283.45886,45.373901,5878,4.512,0.945,
9002786,283.4758,45.379532,5871,4.493,0.983,
9003200,283.65698,45.378448,5942,4.506,0.938,
9004058,284.08493,45.333012,5918,4.483,0.967,
9004374,284.27103,45.33091,5252,4.435,0.91,
9004539,284.36032,45.391628,5957,4.498,0.971,
9004665,284.41949,45.33054,5725,4.476,0.933,
9005139,284.68033,45.39666,5780,4.438,1,
9005264,284.7467,45.320721,5936,4.501,0.965,
9005325,284.76913,45.382938,5878,4.512,0.945,
9007151,285.66843,45.374771,5334,4.372,1.004,
9007191,285.68472,45.371399,5941,4.519,0.911,
9007208,285.69125,45.349819,5420,4.431,0.965,
9007264,285.7233,45.365028,5818,4.523,0.925,
9007306,285.74338,45.368038,5957,4.498,0.971,
9007473,285.8226,45.353439,5919,4.485,1,
9007588,285.8782,45.301041,5405,4.477,0.913,
9007919,286.00851,45.336842,5821,4.514,0.92,
9008409,286.24716,45.392632,5970,4.521,0.908,
9008879,286.47424,45.300629,5366,4.427,0.929,
9009256,286.64621,45.361229,5706,4.525,0.926,
9009436,286.7175,45.349918,5941,4.519,0.911,
9009486,286.7345,45.300339,5465,4.436,0.926,
9011874,287.82489,45.34808,5207,4.461,0.931,
9011894,287.83383,45.355942,5803,4.516,0.923,
9012044,287.90451,45.34819,5600,4.466,0.925,
9012106,287.93564,45.30043,5896,4.518,0.916,
9012509,288.10999,45.354221,5627,4.439,0.962,
9015437,289.38028,45.33569,5981,4.454,0.965,
9016108,289.65643,45.333698,5956,4.344,1.146,
9016322,289.73486,45.323071,5691,4.484,0.91,
9016536,289.81363,45.347961,5724,4.427,0.938,
9016611,289.84589,45.322361,5970,4.521,0.908,
9016859,289.95383,45.38546,5754,4.487,0.924,
9016898,289.96439,45.318069,5542,4.484,0.92,
9016931,289.97784,45.354092,5868,4.345,1.043,
9017030,290.01407,45.380562,5948,4.481,0.94,
9017346,290.13266,45.309559,5854,4.315,1.063,
9017489,290.18726,45.367229,5842,4.434,0.964,
9017525,290.20227,45.312984,5780,4.438,1,
9017538,290.2045,45.309502,5699,4.441,0.977,
9017600,290.23071,45.330132,5874,4.501,0.944,
9017646,290.24643,45.367828,5941,4.371,0.999,
9018496,290.54962,45.327389,5908,4.507,0.92,
9018690,290.62222,45.359821,5400,4.382,0.978,
9018736,290.63635,45.342941,5776,4.474,0.933,
9018806,290.66113,45.31992,5988,4.507,0.934,
9018948,290.71936,45.347752,5941,4.373,1.082,
9018981,290.73123,45.344898,5977,4.473,1.022,
9019366,290.88507,45.304821,5887,4.332,1.069,
9019948,291.09552,45.397179,5875,4.481,0.982,
9019999,291.11612,45.368992,5835,4.36,1.023,
9020073,291.14581,45.39695,5782,4.513,0.905,
9020092,291.15125,45.36417,5914,4.437,0.986,
9020103,291.15848,45.347481,5865,4.518,0.918,
9020114,291.16437,45.318291,5696,4.519,0.921,
9020426,291.2793,45.30677,5986,4.343,1.069,
9020515,291.31601,45.384499,5804,4.416,0.922,
9020767,291.40201,45.351501,5733,4.51,0.914,
9021524,291.66943,45.398472,5539,4.463,0.906,
9021667,291.71408,45.372608,5911,4.503,0.938,
9022106,291.85934,45.36554,5957,4.498,0.971,
9022107,291.85968,45.38554,5891,4.401,1.055,
9022142,291.87067,45.38673,5919,4.464,0.952,
9024643,292.79953,45.36578,5942,4.506,0.938,
9024729,292.82922,45.355911,5959,4.481,0.946,
9025197,292.99738,45.326675,5780,4.438,1,
9025370,293.06085,45.310692,5667,4.393,0.978,
9025426,293.07843,45.39592,5872,4.481,0.92,
9025722,293.19308,45.306221,5999,4.494,0.959,
9025739,293.20148,45.354691,5966,4.418,1.016,
9025971,293.28156,45.309669,5705,4.397,1.017,
9026007,293.29337,45.342541,5812,4.504,0.963,
9026144,293.34106,45.32032,5826,4.417,0.967,
9026284,293.39151,45.384659,5473,4.405,0.932,
9026298,293.39597,45.3787,5636,4.453,0.922,
9026562,293.49954,45.371449,5995,4.371,1.094,
9026619,293.52383,45.363281,5480,4.445,0.917,
9026628,293.52631,45.330818,5739,4.518,0.922,
9026655,293.53574,45.365688,5800,4.479,1.009,
9026751,293.57428,45.379662,5880,4.518,0.917,
9027215,293.73373,45.340858,5933,4.509,0.916,
9027408,293.79913,45.322441,5996,4.492,0.956,
9027745,293.91504,45.320721,5925,4.489,0.933,
9028018,294.00888,45.371399,5704,4.451,0.901,
9028474,294.15952,45.375919,5887,4.477,0.941,
9028802,294.25735,45.39526,5775,4.402,1.009,
9029115,294.35898,45.32019,5566,4.373,0.98,
9029259,294.40631,45.373531,5624,4.423,0.974,
9029275,294.41028,45.366901,5812,4.37,1.081,
9029425,294.45523,45.375011,5900,4.509,0.951,
9029486,294.47293,45.389721,5593,4.311,1.083,
9029780,294.57141,45.341961,5986,4.498,0.906,
9030500,294.80667,45.329441,5807,4.437,0.928,
9030765,294.90445,45.315331,5929,4.337,1.125,
9030786,294.91229,45.381939,5601,4.32,1.043,
9030812,294.92117,45.368938,5423,4.381,0.976,
9030865,294.93658,45.381599,5812,4.404,1.01,
9030870,294.93933,45.39082,5926,4.503,0.937,
9030931,294.95724,45.332512,5324,4.404,0.966,
9030993,294.97711,45.391479,5991,4.457,1.004,
9031221,295.0527,45.3601,5959,4.277,1.126,
9031706,295.21521,45.398151,5936,4.503,0.922,
9031739,295.22772,45.321232,5906,4.423,0.923,
9032080,295.33289,45.386589,5897,4.435,0.947,
9032140,295.35492,45.323132,5899,4.391,1.001,
9032410,295.4325,45.37009,5966,4.493,0.961,
9032478,295.45224,45.364689,5925,4.464,0.904,
9032578,295.48236,45.377132,5780,4.438,1,
9033132,295.65976,45.346588,5964,4.487,0.955,
9033150,295.66486,45.384151,5638,4.529,0.903,
9033328,295.71539,45.330261,5926,4.519,0.913,
9033689,295.81531,45.392841,5350,4.421,0.945,
9033827,295.84842,45.304489,5955,4.429,0.991,
9033855,295.85464,45.322498,5949,4.486,0.976,
9033877,295.86441,45.337711,5687,4.377,1.028,
9033909,295.87427,45.325432,5982,4.493,0.96,
9034025,295.90509,45.398361,5155,4.433,0.923,
9034114,295.92975,45.33223,5988,4.507,0.934,
9040605,297.54834,45.35284,5440,4.404,0.938,
9040656,297.56,45.337849,5900,4.478,0.91,
9040682,297.56421,45.323589,5588,4.33,1.111,
9040864,297.60828,45.31879,5774,4.296,1.128,
9041171,297.67749,45.30003,5891,4.348,1.086,
9041264,297.70047,45.348282,5978,4.463,0.978,
9041274,297.70258,45.319881,5870,4.471,0.991,
9041558,297.75473,45.332111,5885,4.409,0.983,
9041683,297.77924,45.399319,5610,4.427,0.952,
9041855,297.81625,45.392529,5841,4.52,0.931,
9041987,297.84326,45.350082,5780,4.438,1,
9042248,297.8967,45.323151,5849,4.501,0.906,
9042296,297.90646,45.344681,5899,4.457,0.936,
9042486,297.94626,45.33979,5915,4.479,0.94,
9042563,297.96014,45.300228,5688,4.388,0.992,
9042730,297.99893,45.325691,5364,4.433,0.901,
9043167,298.08087,45.331829,5831,4.269,1.14,
9044269,298.33572,45.383751,5739,4.299,1.14,
9044535,298.40424,45.314621,5815,4.47,0.95,
9044715,298.45459,45.361992,5642,4.344,0.998,
9044831,298.48425,45.391811,5274,4.409,0.95,
9046282,298.83154,45.371239,5536,4.423,1.03,
9048032,299.35928,45.347424,5780,4.438,1,
9048160,299.39948,45.31004,5177,4.388,0.99,
9048162,299.39999,45.380142,5780,4.438,1,
9048168,299.40125,45.305302,5703,4.492,0.972,
9048178,299.40427,45.370819,5411,4.36,1.051,
9048239,299.42456,45.309181,5734,4.277,1.117,
9049334,299.71573,45.353062,5725,4.323,1.074,
9049648,299.80878,45.358898,5895,4.362,1.02,
9050019,299.90356,45.34584,5729,4.471,0.912,
9050125,299.93085,45.30648,5966,4.284,1.072,
9051723,300.35199,45.307129,5395,4.362,1.011,
9051827,300.37906,45.331841,5448,4.344,1.038,
9052612,300.59729,45.360088,5932,4.357,1.1,
9052848,300.64975,45.359138,5910,4.443,0.941,
9052921,300.6731,45.34832,5873,4.356,1.043,
9053203,300.7504,45.323318,5933,4.397,1.016,
9053402,300.80923,45.300529,5622,4.422,0.952,
9053682,300.8884,45.333431,5653,4.381,0.94,
9070892,282.84647,45.401749,5485,4.415,0.994,
9070898,282.85086,45.482231,5632,4.42,0.994,
9070934,282.87466,45.407391,5982,4.467,1.013,
9070961,282.89636,45.454552,5525,4.419,0.907,
9071361,283.1553,45.438122,5979,4.386,1.054,
9071514,283.25327,45.452484,5780,4.438,1,
9071562,283.28055,45.43684,5588,4.377,1.009,
9071839,283.41205,45.45834,5845,4.392,1.037,
9071946,283.45743,45.472919,5992,4.367,1.088,
9072156,283.56549,45.445511,5671,4.501,0.955,
9072190,283.59668,45.407879,5393,4.299,1.11,
9072276,283.64444,45.435265,5780,4.438,1,
9072391,283.70459,45.443745,5780,4.438,1,
9072465,283.75156,45.43491,5970,4.521,0.908,
9072597,283.83469,45.476837,5780,4.438,1,
9072781,283.92105,45.404171,5993,4.489,0.986,
9072821,283.94305,45.431229,5359,4.425,0.915,
9072959,284.01218,45.431339,5271,4.491,0.909,
9073137,284.10382,45.427086,5780,4.438,1,
9073311,284.19418,45.402401,5942,4.506,0.938,
9073451,284.26855,45.40274,5970,4.521,0.908,
9073549,284.32489,45.482319,5575,4.343,1.082,
9073762,284.44388,45.44701,5300,4.385,0.986,
9073854,284.48822,45.45816,5977,4.419,1.012,
9074157,284.65784,45.472729,5870,4.455,1.038,
9074159,284.65793,45.400742,5561,4.506,0.935,
9074175,284.66656,45.413239,5911,4.503,0.938,
9074530,284.84845,45.499512,5470,4.366,0.994,
9074580,284.87372,45.444611,5941,4.519,0.911,
9074626,284.90222,45.462978,5712,4.494,0.914,
9074736,284.97229,45.401829,5518,4.465,0.918,
9074753,284.98059,45.431351,5812,4.504,0.963,
9074786,285.00375,45.48875,5703,4.487,0.923,
9074841,285.04196,45.448441,5119,4.434,0.925,
9074919,285.08682,45.4151,5860,4.459,0.961,
9074956,285.11411,45.466579,5900,4.509,0.951,
9075085,285.19431,45.430321,5768,4.501,0.906,
9075417,285.39841,45.427052,5478,4.535,0.904,
9075469,285.4357,45.433762,5699,4.312,1.088,
9075614,285.51303,45.46077,5709,4.475,0.949,
9075772,285.60748,45.427971,5706,4.525,0.926,
9075896,285.67865,45.499352,5482,4.381,0.968,
9076376,285.92499,45.406212,5963,4.449,0.97,
9076617,286.07013,45.406891,5973,4.506,0.935,
9076685,286.11459,45.464512,5926,4.506,0.939,
9076838,286.2045,45.436989,5977,4.473,1.022,
9076902,286.23376,45.469421,5546,4.348,1.062,
9077755,286.71701,45.498451,5991,4.387,1.026,
9077937,286.81717,45.430641,5884,4.451,0.985,
9077987,286.84088,45.427319,5543,4.4,1.006,
9078011,286.85287,45.442066,5506,4.418,0.973,
9079759,287.81183,45.434879,5952,4.489,0.971,
9080324,288.11713,45.464851,5831,4.475,0.959,
9080459,288.19623,45.482361,5692,4.452,0.924,
9083288,289.63873,45.435478,5985,4.402,1.002,
9083355,289.66754,45.432301,5274,4.386,0.987,
9083605,289.77542,45.4851,5981,4.492,0.957,
9083672,289.80682,45.492561,5501,4.438,0.912,
9083688,289.81787,45.490898,5919,4.485,1,
9083714,289.8306,45.422401,5738,4.439,0.934,
9083975,289.9567,45.40189,5798,4.491,0.956,
9084117,290.00693,45.44812,5780,4.438,1,
9084142,290.01611,45.419151,5850,4.456,0.917,
9084209,290.04361,45.414688,5754,4.514,0.943,
9084407,290.13507,45.456371,5562,4.446,0.926,
9084546,290.19284,45.416241,5955,4.52,0.91,
9084664,290.23453,45.409309,5868,4.401,1.008,
9084712,290.2522,45.40934,5955,4.52,0.91,
9084832,290.3038,45.443291,5359,4.403,0.95,
9084835,290.3049,45.47456,5851,4.515,0.918,
9084857,290.31439,45.40678,5941,4.519,0.911,
9085290,290.48346,45.484112,5750,4.499,0.947,
9086394,290.92047,45.436272,5780,4.438,1,
9086571,290.98914,45.44278,5955,4.52,0.91,
9087428,291.32632,45.477291,5799,4.325,1.14,
9087724,291.42395,45.40015,5831,4.517,0.921,
9087918,291.48389,45.417179,5911,4.517,0.912,
9088412,291.65903,45.479408,5880,4.518,0.917,
9088475,291.68225,45.49646,5753,4.456,1.034,
9088625,291.74588,45.466862,5849,4.517,0.919,
9088651,291.75861,45.443661,5790,4.528,0.9,
9091020,292.67468,45.47966,5794,4.526,0.9,
9091221,292.74649,45.405609,5735,4.433,0.969,
9091248,292.75497,45.413841,5837,4.322,1.037,
9091419,292.8183,45.462971,5471,4.388,1.013,
9091477,292.83859,45.47113,5783,4.479,0.918,
9092562,293.22659,45.482151,5955,4.52,0.91,
9092738,293.28464,45.412369,5821,4.421,1.036,
9092744,293.28741,45.482269,5811,4.339,1.043,
9092859,293.32449,45.423222,5696,4.519,0.921,
9093135,293.41858,45.467758,5895,4.503,0.94,
9094125,293.77075,45.466862,5831,4.517,0.921,
9094335,293.84332,45.49115,5715,4.484,0.927,
9094343,293.84476,45.486141,5628,4.388,0.976,
9094386,293.86014,45.422359,5655,4.513,0.92,
9094655,293.94946,45.448189,5997,4.522,0.904,
9094763,293.98932,45.48415,5942,4.506,0.938,
9094931,294.04471,45.485691,5678,4.444,1.002,
9095405,294.18726,45.486839,5937,4.437,0.922,
9096192,294.42392,45.47607,5511,4.396,0.966,
9096204,294.42795,45.430981,5930,4.348,1.118,
9096461,294.50598,45.434731,5896,4.518,0.916,
9097182,294.73569,45.472919,5688,4.283,1.109,
9097199,294.73981,45.478081,5888,4.356,1.051,
9097387,294.80237,45.499062,5829,4.489,0.923,
9097439,294.82034,45.42202,5948,4.414,0.985,
9097470,294.82776,45.469952,5754,4.49,0.946,
9097501,294.83887,45.41296,5759,4.439,0.915,
9097678,294.89069,45.470551,5780,4.438,1,
9097788,294.92307,45.450359,5933,4.447,0.983,
9097798,294.92508,45.481022,5815,4.392,0.983,
9098125,295.03476,45.430069,5955,4.52,0.91,
9098294,295.08835,45.489151,5858,4.3,1.129,
9098726,295.24414,45.41077,5910,4.496,0.92,
9099250,295.39563,45.477661,5319,4.447,0.906,
9099394,295.44019,45.42001,5866,4.516,0.917,
9099452,295.45819,45.419769,5880,4.518,0.917,
9100095,295.64722,45.40099,5867,4.485,0.981,
9100119,295.65433,45.45977,5754,4.534,0.905,
9100539,295.77737,45.480381,5335,4.378,0.994,
9100613,295.80133,45.441181,5542,4.426,0.935,
9100743,295.83789,45.451591,5896,4.518,0.916,
9100792,295.85339,45.461349,5965,4.346,1.118,
9100923,295.89685,45.43618,5783,4.452,0.94,
9100948,295.90372,45.463291,5929,4.472,0.917,
9100984,295.91602,45.407719,5995,4.366,1.076,
9101208,295.97623,45.440338,5941,4.519,0.911,
9101525,296.07196,45.48687,5926,4.519,0.913,
9101561,296.08127,45.439041,5430,4.34,1.041,
9101617,296.09872,45.48737,5776,4.434,0.937,
9101872,296.17065,45.46838,5842,4.446,0.926,
9106785,297.4754,45.431461,5993,4.456,0.943,
9107329,297.61313,45.438469,5897,4.476,0.999,
9107334,297.6145,45.428989,5812,4.513,0.923,
9107914,297.7485,45.486092,5910,4.345,1.002,
9108085,297.78647,45.41748,5749,4.323,1.15,
9108389,297.86041,45.480747,5780,4.438,1,
9108455,297.87473,45.407856,5780,4.438,1,
9108739,297.93726,45.411655,5780,4.438,1,
9108746,297.93942,45.44656,5497,4.476,0.93,
9109165,298.04181,45.46804,5644,4.324,1.079,
9110204,298.30835,45.446739,5475,4.316,1.079,
9110547,298.39459,45.494781,5740,4.478,0.937,
