kepler_id,ra,dec,Teff,logg,Radius
6447083,293.189,41.882759,5040,4.543,0.77
6447481,293.31204,41.809479,5160,4.574,0.73
6447747,293.39758,41.856499,5061,4.504,0.814
6447957,293.461,41.875771,4996,4.621,0.718
6448093,293.50235,41.824211,4759,4.596,0.705
6450053,294.09949,41.822289,5007,4.525,0.784
6450067,294.10205,41.895008,5154,4.57,0.728
6450910,294.35605,41.85202,4999,4.49,0.843
6452015,294.66949,41.89735,4660,4.573,0.717
6452497,294.81381,41.858379,5185,4.6,0.762
6460472,296.7897,41.874329,5093,4.483,0.847
6461262,296.97052,41.817249,4911,4.564,0.724
6461492,297.01871,41.815281,4924,4.566,0.744
6462102,297.1557,41.84285,5058,4.533,0.767
6462207,297.17871,41.829269,5186,4.476,0.851
6462298,297.20059,41.815948,4775,4.612,0.727
6462764,297.30954,41.864609,4776,4.558,0.74
6463498,297.49051,41.87011,5146,4.561,0.722
6463961,297.59506,41.8983,4854,4.536,0.773
6464341,297.6813,41.80439,5054,4.547,0.775
6464418,297.69571,41.895611,5111,4.611,0.741
6464555,297.7261,41.88208,4861,4.562,0.739
6466674,298.20432,41.88168,5098,4.509,0.803
6466852,298.24106,41.815868,5045,4.521,0.79
6467722,298.42465,41.859138,5121,4.598,0.762
6467856,298.4534,41.8312,5007,4.6,0.72
6468660,298.62512,41.807583,5154,4.512,0.84
6469002,298.70673,41.845798,5095,4.529,0.771
6469126,298.73608,41.805401,4904,4.527,0.786
6469563,298.8299,41.894402,4936,4.476,0.867
6470646,299.04953,41.8466,4786,4.569,0.72
6470828,299.08432,41.887821,5133,4.547,0.74
6497497,281.84668,41.925583,4753,4.585,0.717
6497522,281.85501,41.986172,5125,4.513,0.795
6497820,282.02371,41.964409,5009,4.554,0.736
6501332,283.69312,41.975571,5105,4.476,0.856
6501709,283.86517,41.901272,4944,4.545,0.808
6502209,284.08826,41.926441,4764,4.503,0.827
6502257,284.10773,41.900799,4914,4.52,0.797
6502930,284.40964,41.908901,4677,4.569,0.727
6503539,284.677,41.925282,5180,4.597,0.769
6504129,284.97021,41.93824,5002,4.543,0.753
6504486,285.14407,41.947071,4995,4.593,0.769
6504534,285.16711,41.967079,4936,4.54,0.761
6504558,285.17801,41.973309,5009,4.419,0.943
6504823,285.30722,41.983421,5096,4.51,0.806
6504962,285.37558,41.927189,4940,4.612,0.745
6508221,286.86548,41.989079,5176,4.612,0.738
6508255,286.88016,41.950562,4968,4.575,0.704
6508629,287.0368,41.98127,5011,4.561,0.735
6509107,287.25528,41.900661,5024,4.5,0.824
6509208,287.30118,41.955379,5161,4.452,0.892
6511368,288.19724,41.96944,5178,4.455,0.926
6515323,289.61557,41.912811,4608,4.559,0.746
6515630,289.70654,41.977631,4983,4.53,0.78
6515731,289.74533,41.992039,4965,4.573,0.713
6516307,289.9259,41.976261,5162,4.519,0.848
6516820,290.07837,41.930401,4656,4.563,0.736
6517103,290.17096,41.953789,4490,4.554,0.757
6517334,290.2402,41.940601,4922,4.617,0.723
6519732,290.97031,41.966091,4977,4.548,0.747
6520433,291.18561,41.930851,4505,4.552,0.758
6520763,291.29688,41.951069,4971,4.529,0.779
6521518,291.52158,41.968639,4939,4.515,0.805
6521704,291.58221,41.984489,5013,4.625,0.705
6522259,291.76465,41.920959,5054,4.514,0.806
6523048,292.0238,41.920811,5069,4.524,0.78
6523093,292.04044,41.943531,5190,4.493,0.821
6524078,292.34418,41.991112,5126,4.601,0.758
6525148,292.70245,41.97121,5151,4.602,0.761
6525282,292.74527,41.974152,4944,4.614,0.724
6525326,292.76273,41.993729,5192,4.613,0.731
6525625,292.85837,41.96489,5183,4.557,0.723
6525976,292.96295,41.944519,5197,4.603,0.754
6526466,293.10516,41.939159,5184,4.502,0.808
6526689,293.17221,41.94511,4744,4.552,0.751
6527594,293.45224,41.963348,4898,4.571,0.712
6528068,293.59839,41.904469,4862,4.481,0.857
6528811,293.84091,41.978642,5031,4.627,0.708
6529189,293.94565,41.932598,4969,4.546,0.75
6529733,294.10141,41.901459,5107,4.512,0.805
6529761,294.10764,41.994041,5189,4.515,0.808
6530127,294.21887,41.930481,5167,4.53,0.764
6530656,294.36594,41.90102,5052,4.602,0.755
6530846,294.41812,41.938759,4843,4.551,0.751
6531028,294.47607,41.975971,5162,4.627,0.708
6531339,294.55011,41.986099,5020,4.577,0.766
6531479,294.58612,41.936241,5121,4.543,0.774
6531816,294.68173,41.965401,5098,4.576,0.765
6531835,294.68701,41.99004,4978,4.616,0.724
6541522,297.02802,41.946171,5105,4.471,0.87
6541604,297.04578,41.905289,4983,4.512,0.807
6541759,297.07965,41.952679,5142,4.571,0.704
6542224,297.17926,41.941391,5165,4.633,0.702
6542256,297.18991,41.932991,4927,4.601,0.745
6542487,297.24893,41.95686,4898,4.518,0.803
6542804,297.32819,41.993061,5113,4.502,0.814
6544228,297.64621,41.982529,5118,4.607,0.747
6544371,297.67526,41.913399,5088,4.517,0.79
6545951,298.01471,41.975441,4629,4.577,0.712
6546033,298.03165,41.946941,4936,4.569,0.715
6549430,298.74109,41.92717,4913,4.523,0.819
6579355,281.4024,42.046291,4963,4.501,0.826
6579424,281.44473,42.093979,4827,4.504,0.828
6580345,281.94958,42.07011,5065,4.575,0.701
6580624,282.09515,42.093842,5125,4.478,0.852
6584638,283.91672,42.017448,5148,4.599,0.76
6585236,284.18597,42.046379,5107,4.51,0.8
6585512,284.32227,42.028011,4580,4.597,0.703
6585608,284.36526,42.07814,5052,4.521,0.786
6585819,284.4314,42.069691,5047,4.614,0.733
6586004,284.49112,42.038681,4963,4.564,0.721
6586231,284.58841,42.05658,4783,4.622,0.712
6586746,284.83841,42.070431,5032,4.511,0.817
6586955,284.94601,42.073311,5053,4.543,0.75
6587002,284.96851,42.079201,5132,4.571,0.77
6590466,286.49841,42.00959,4643,4.58,0.707
6590653,286.57645,42.093601,4782,4.577,0.732
6590792,286.63452,42.038361,4995,4.533,0.771
6591017,286.73444,42.068871,4998,4.452,0.9
6591545,286.95346,42.020229,5132,4.504,0.808
6591548,286.95444,42.008228,5008,4.608,0.736
6591653,286.99704,42.070911,4952,4.517,0.801
6591850,287.06873,42.04771,4697,4.571,0.723
6591972,287.12122,42.038475,4688,4.56,0.74
6592829,287.47308,42.040379,5150,4.62,0.72
6593655,287.79263,42.066528,4639,4.571,0.721
6593667,287.79901,42.095451,5003,4.572,0.707
6595040,288.32477,42.048431,4898,4.51,0.816
6595101,288.3483,42.09557,5011,4.587,0.748
6600368,290.0401,42.042061,4964,4.623,0.712
6603185,290.90259,42.063251,5077,4.58,0.784
6603322,290.948,42.012508,5132,4.487,0.837
6604994,291.46747,42.024609,5165,4.588,0.731
6605142,291.50604,42.023708,5013,4.595,0.769
6605178,291.5152,42.016769,5182,4.556,0.78
6605570,291.63449,42.077499,4975,4.596,0.726
6605735,291.6915,42.046848,4546,4.569,0.729
6606167,291.83673,42.05191,4895,4.561,0.729
6606194,291.84424,42.03093,4971,4.52,0.794
6606228,291.85535,42.037788,4924,4.618,0.715
6606510,291.94351,42.02692,5153,4.574,0.808
6607551,292.25891,42.04599,5092,4.604,0.748
6607588,292.26675,42.003288,5141,4.526,0.773
6607644,292.28659,42.07246,5196,4.458,0.889
6607684,292.29581,42.022869,5197,4.603,0.754
6608081,292.40738,42.068909,5106,4.606,0.749
6610296,293.04645,42.039719,5180,4.587,0.702
6610316,293.05618,42.056019,5039,4.549,0.745
6610530,293.11621,42.033119,5011,4.478,0.862
6610661,293.15063,42.032349,5176,4.46,0.878
6610811,293.19601,42.035938,4911,4.599,0.777
6610838,293.20032,42.097569,5184,4.502,0.808
6610882,293.21222,42.038158,5010,4.623,0.715
6611141,293.28406,42.08617,5001,4.483,0.853
6611192,293.29712,42.02874,4983,4.617,0.728
6611650,293.43005,42.004662,4994,4.617,0.724
6611981,293.522,42.070721,5179,4.446,0.9
6612062,293.54376,42.067928,5100,4.54,0.752
6612069,293.54688,42.00766,5193,4.535,0.755
6612099,293.55276,42.088661,4764,4.503,0.827
6612232,293.59106,42.003231,5135,4.626,0.713
6612256,293.59964,42.026291,4999,4.505,0.817
6612521,293.67706,42.02887,5038,4.609,0.736
6612522,293.67715,42.08659,4930,4.61,0.736
6612557,293.68591,42.006618,5068,4.556,0.73
6612560,293.68652,42.069931,5094,4.551,0.736
6612620,293.70547,42.008259,5029,4.578,0.812
6612710,293.72925,42.052341,5129,4.547,0.776
6612959,293.80087,42.00993,5177,4.512,0.796
6614121,294.10367,42.027161,5146,4.539,0.755
6614455,294.19696,42.049011,4900,4.49,0.848
6614482,294.20316,42.035118,5159,4.508,0.8
6615457,294.47372,42.048962,5160,4.502,0.833
6615474,294.47672,42.08271,5133,4.547,0.74
6615782,294.55963,42.089249,5044,4.582,0.72
6615992,294.61441,42.00367,4464,4.585,0.704
6619133,295.42001,42.096371,4744,4.624,0.713
6619251,295.44974,42.091358,4999,4.594,0.792
6619645,295.53922,42.077621,4898,4.51,0.816
6627063,297.18088,42.008759,4704,4.562,0.742
6627129,297.19748,42.002541,5106,4.615,0.728
6628078,297.43271,42.003132,4597,4.57,0.725
6628908,297.6167,42.090649,4991,4.546,0.809
6629216,297.68469,42.07988,5094,4.438,0.92
6629993,297.83713,42.079369,5017,4.531,0.792
6630958,298.03305,42.09251,5172,4.487,0.852
6633149,298.46057,42.043892,5158,4.529,0.767
6633200,298.46939,42.051441,5115,4.47,0.866
6634734,298.77097,42.062649,5071,4.535,0.77
6664617,281.39517,42.114342,5117,4.524,0.79
6664822,281.5127,42.185452,4773,4.53,0.793
6665093,281.66922,42.165871,4815,4.528,0.79
6665302,281.78119,42.141621,5002,4.561,0.727
6665695,282.00461,42.176529,5077,4.567,0.774
6665734,282.02097,42.156872,4971,4.529,0.779
6665915,282.12314,42.117989,5086,4.55,0.739
6666126,282.22217,42.146278,4556,4.572,0.724
6668625,283.42163,42.199989,4985,4.549,0.744
6669369,283.70978,42.197128,4901,4.544,0.758
6669592,283.79919,42.104851,5196,4.559,0.831
6669717,283.86392,42.11557,5147,4.551,0.736
6669865,283.93649,42.17815,5175,4.608,0.73
6670128,284.05948,42.198879,5022,4.472,0.87
6670192,284.08957,42.106682,4893,4.542,0.761
6670929,284.39368,42.145649,5193,4.504,0.882
6671144,284.45273,42.175282,4840,4.551,0.749
6671560,284.63083,42.159069,4992,4.58,0.772
6671605,284.65408,42.13707,4992,4.483,0.854
6671681,284.69037,42.154591,5007,4.484,0.852
6671751,284.72476,42.10424,4929,4.463,0.883
6671773,284.73157,42.1437,5051,4.562,0.721
6672779,285.20541,42.156792,5025,4.509,0.809
6675318,286.34714,42.114941,4409,4.572,0.729
6675458,286.40054,42.1269,4775,4.512,0.816
6675789,286.54245,42.11198,4667,4.607,0.7
6676375,286.7894,42.17366,5116,4.544,0.746
6676517,286.84189,42.152946,4895,4.543,0.786
6676555,286.85919,42.133911,4782,4.49,0.844
6676752,286.94061,42.129452,4907,4.612,0.742
6676755,286.94131,42.101639,5170,4.519,0.78
6676805,286.95834,42.154411,4996,4.617,0.704
6678316,287.58148,42.117161,5000,4.617,0.716
6678351,287.59366,42.100319,5194,4.628,0.711
6678445,287.63538,42.148849,5158,4.546,0.789
6678534,287.66434,42.107182,5094,4.45,0.901
6678644,287.70514,42.194939,5026,4.533,0.783
6679246,287.92932,42.108501,5049,4.625,0.711
6679451,287.9942,42.101521,4689,4.569,0.723
6680189,288.25171,42.118359,4820,4.571,0.732
6680211,288.26053,42.12854,4786,4.557,0.773
6680614,288.41962,42.172829,4901,4.596,0.772
6680617,288.4212,42.188702,5193,4.503,0.805
6681402,288.70209,42.181274,5197,4.476,0.848
6681513,288.73862,42.12949,5183,4.453,0.888
6688129,290.77847,42.162991,4487,4.545,0.767
6688458,290.88623,42.100029,4818,4.481,0.856
6688796,290.99069,42.100101,5024,4.621,0.718
6689146,291.10391,42.125141,5075,4.489,0.838
6689191,291.1232,42.191631,4941,4.551,0.744
6690191,291.43326,42.147869,5127,4.603,0.75
6691432,291.80722,42.125519,5102,4.484,0.844
6691549,291.84576,42.123692,5173,4.504,0.824
6691942,291.96487,42.109291,5198,4.589,0.801
6692099,292.01273,42.11993,5152,4.526,0.792
6692317,292.08124,42.10461,5149,4.506,0.803
6692560,292.1539,42.104778,5167,4.53,0.764
6693439,292.42227,42.198238,5092,4.604,0.748
6694755,292.79129,42.165482,5173,4.569,0.797
6697716,293.59467,42.143082,5067,4.565,0.715
6698109,293.69714,42.13332,4996,4.621,0.718
6699442,294.03073,42.169651,5069,4.546,0.744
6701321,294.50803,42.114799,4999,4.562,0.724
6701393,294.52872,42.189072,4940,4.536,0.816
6705164,295.43793,42.145599,5194,4.628,0.711
6705292,295.46585,42.102268,5013,4.574,0.704
6705313,295.47174,42.197441,5190,4.493,0.821
6707042,295.84933,42.182629,4939,4.506,0.819
6707390,295.92578,42.19611,5134,4.514,0.792
6707742,296.01147,42.112331,5178,4.596,0.772
6707942,296.05759,42.110931,4842,4.573,0.73
6714127,297.42868,42.13039,5199,4.494,0.819
6714398,297.48666,42.121441,5199,4.531,0.799
6715205,297.67566,42.123371,4807,4.546,0.758
6715926,297.82169,42.100769,4966,4.624,0.71
6717132,298.06342,42.11433,4914,4.52,0.797
6717248,298.08661,42.17712,4986,4.496,0.833
6720879,298.82239,42.152309,5050,4.532,0.769
6721982,299.02451,42.1134,5069,4.431,0.929
6750865,281.22638,42.290329,4931,4.539,0.767
6751404,281.54089,42.224579,4801,4.526,0.794
6751481,281.60428,42.215919,5160,4.563,0.77
6752002,281.89813,42.28587,4991,4.513,0.804
6752979,282.39865,42.28767,5102,4.484,0.844
6753253,282.50006,42.2855,4512,4.589,0.733
6755543,283.57825,42.26347,5185,4.46,0.876
6756192,283.89288,42.25227,4974,4.601,0.748
6756909,284.18076,42.230228,4874,4.567,0.721
6757086,284.26315,42.291069,5167,4.465,0.894
6757959,284.633,42.239712,4643,4.571,0.724
6758063,284.67578,42.258411,5033,4.604,0.723
6758764,285.04037,42.290119,5159,4.617,0.727
6759030,285.16922,42.224419,4999,4.514,0.801
6761165,286.07678,42.232868,5111,4.611,0.741
6761374,286.18683,42.28196,4492,4.581,0.716
6761869,286.40533,42.20377,5074,4.565,0.722
6762058,286.49127,42.296959,4991,4.547,0.758
6762296,286.60141,42.255692,4476,4.57,0.734
6762383,286.64264,42.243,4637,4.556,0.749
6762592,286.73114,42.215469,5026,4.557,0.729
6762857,286.8425,42.202648,5196,4.513,0.788
6763400,287.0448,42.248959,5103,4.5,0.817
6763616,287.12863,42.201069,4816,4.586,0.723
6763631,287.13522,42.29369,5091,4.575,0.759
6763842,287.21402,42.200142,4693,4.579,0.715
6763859,287.22205,42.26123,4602,4.559,0.746
6763988,287.27386,42.205219,5054,4.455,0.895
6764007,287.284,42.23782,4738,4.55,0.756
6764302,287.40866,42.299278,4830,4.523,0.798
6764843,287.6279,42.28017,4727,4.53,0.791
6765123,287.74658,42.266071,4918,4.617,0.719
6765154,287.76031,42.278999,5082,4.537,0.758
6766015,288.07611,42.278969,5122,4.486,0.839
6766161,288.1301,42.266682,5028,4.519,0.796
6766298,288.18723,42.216728,5101,4.562,0.718
6766578,288.29898,42.262589,5145,4.607,0.745
6766990,288.4545,42.22221,4806,4.508,0.822
6767685,288.70929,42.23399,5133,4.592,0.779
6767973,288.81451,42.24147,5067,4.61,0.744
6768337,288.93936,42.251019,5174,4.523,0.791
6773893,290.71664,42.274811,5112,4.532,0.766
6774537,290.91449,42.286579,4983,4.512,0.807
6774822,291.01166,42.263351,4972,4.502,0.824
6775847,291.34647,42.229309,5167,4.585,0.796
6775967,291.38187,42.208569,5146,4.483,0.851
6777585,291.88202,42.20837,5015,4.526,0.781
6778876,292.27066,42.276329,5118,4.603,0.754
6778890,292.27386,42.288738,5014,4.559,0.756
6778974,292.29852,42.241322,5044,4.583,0.797
6779680,292.51883,42.22348,4914,4.555,0.738
6782589,293.3685,42.286442,4995,4.523,0.795
6783456,293.58868,42.208752,4906,4.617,0.714
6784487,293.88852,42.248661,4622,4.563,0.743
6785212,294.07602,42.243641,5115,4.521,0.782
6785343,294.10605,42.294079,5151,4.602,0.761
6785582,294.1683,42.287689,5172,4.559,0.844
6785740,294.20807,42.288414,4957,4.552,0.748
6785922,294.25143,42.28278,5141,4.526,0.773
6790181,295.34592,42.257858,5003,4.506,0.815
6790796,295.48495,42.22673,5081,4.551,0.755
6792259,295.81946,42.20042,4828,4.54,0.767
6792745,295.92966,42.253769,5138,4.496,0.822
6792821,295.94565,42.276039,5053,4.543,0.786
6793510,296.09863,42.29195,5120,4.616,0.729
6793755,296.15121,42.229889,5094,4.499,0.819
6794322,296.2728,42.282829,5196,4.52,0.809
6794355,296.28259,42.263,5105,4.503,0.821
6794489,296.3132,42.262661,5007,4.525,0.784
6794614,296.33856,42.279381,4999,4.523,0.786
6801692,297.86435,42.262299,5057,4.573,0.704
6802536,298.03253,42.20034,5109,4.492,0.829
6803038,298.14023,42.23531,4736,4.583,0.759
6836140,281.04071,42.397861,5179,4.617,0.707
6836201,281.08582,42.363411,4696,4.564,0.732
6836239,281.10721,42.324486,5090,4.544,0.779
6836244,281.11111,42.34671,5135,4.569,0.83
6836691,281.36655,42.311562,4720,4.566,0.731
6837270,281.68521,42.375702,4994,4.542,0.756
6837319,281.70938,42.369991,4579,4.555,0.754
6838490,282.3299,42.34787,5132,4.487,0.837
6839270,282.7038,42.347641,5073,4.481,0.851
6841553,283.76248,42.367111,4962,4.629,0.703
6841567,283.77097,42.349861,5088,4.566,0.723
6842409,284.16464,42.33952,5134,4.632,0.703
6842569,284.23758,42.317291,5161,4.466,0.869
6842620,284.25995,42.304958,5006,4.498,0.829
6842747,284.31888,42.392208,4748,4.572,0.721
6843185,284.49475,42.399529,4331,4.588,0.703
6843513,284.6474,42.322411,5119,4.573,0.804
6843960,284.86646,42.31591,4770,4.576,0.71
6848769,287.01349,42.373241,5128,4.495,0.824
6848787,287.02185,42.368351,4572,4.554,0.756
6849816,287.43707,42.30954,5122,4.445,0.907
6849821,287.4407,42.377892,4819,4.556,0.74
6850395,287.65152,42.375481,5173,4.566,0.808
6850476,287.68729,42.324509,5076,4.557,0.727
6851425,288.0676,42.35537,5078,4.581,0.766
6851603,288.13763,42.345058,4984,4.503,0.851
6851733,288.1871,42.399181,5049,4.625,0.711
6851777,288.20605,42.369949,5088,4.517,0.79
6851917,288.25833,42.324532,5111,4.603,0.752
6852359,288.4212,42.338959,5007,4.525,0.784
6853343,288.78891,42.33646,5094,4.581,0.77
6853356,288.79462,42.375832,4929,4.531,0.778
6853480,288.84039,42.36515,4905,4.575,0.75
6853795,288.94904,42.332439,4954,4.462,0.885
6854207,289.08737,42.39986,5176,4.532,0.761
6854373,289.13931,42.365681,4972,4.584,0.722
6854503,289.18472,42.355728,4645,4.58,0.712
6859546,290.72195,42.391571,5003,4.553,0.759
6860272,290.95508,42.346191,4843,4.551,0.751
6861326,291.29425,42.363689,4956,4.508,0.814
6861478,291.3371,42.32069,5164,4.609,0.744
6862174,291.53854,42.357441,4748,4.562,0.734
6863267,291.884,42.34943,4825,4.548,0.754
6863840,292.05487,42.334969,5176,4.542,0.76
6864703,292.30438,42.327358,4742,4.561,0.741
6865180,292.44617,42.317059,4891,4.498,0.842
6865996,292.67474,42.34034,5095,4.515,0.866
6866144,292.71481,42.398972,5121,4.457,0.888
6866342,292.77597,42.30986,4629,4.577,0.712
6866357,292.78027,42.337311,5133,4.592,0.779
6866753,292.89859,42.35891,4940,4.612,0.745
6867627,293.15326,42.3447,5051,4.619,0.719
6867770,293.19699,42.339001,4968,4.603,0.759
6868871,293.50204,42.318779,4898,4.518,0.803
6869041,293.55347,42.35582,5134,4.599,0.752
6869661,293.75027,42.39043,4512,4.628,0.709
6875207,295.20731,42.368679,4854,4.573,0.712
6876312,295.45105,42.385529,4978,4.616,0.724
6876367,295.46774,42.370491,5191,4.593,0.7
6876671,295.53754,42.340302,4893,4.555,0.804
6877311,295.68173,42.317772,5069,4.546,0.744
6878023,295.84213,42.37336,4842,4.573,0.73
6878191,295.8829,42.397221,5142,4.561,0.718
6879770,296.22986,42.324612,4954,4.5,0.828
6880043,296.29105,42.381489,4939,4.506,0.819
6880781,296.4523,42.343719,4633,4.54,0.778
6881577,296.62537,42.38187,4931,4.506,0.821
6888828,298.24176,42.33427,4719,4.554,0.756
6888992,298.27209,42.370571,5148,4.554,0.822
6890846,298.66943,42.312531,4829,4.516,0.81
6921958,281.11658,42.405689,5040,4.57,0.71
6921983,281.13193,42.440739,5173,4.584,0.765
6922190,281.25314,42.43198,4429,4.581,0.712
6922375,281.36911,42.493641,4955,4.514,0.834
6922861,281.64468,42.464321,4979,4.51,0.835
6923466,281.97769,42.491749,5027,4.613,0.731
6923698,282.09155,42.457802,5115,4.521,0.782
6924114,282.28348,42.459305,5099,4.491,0.832
6924504,282.46722,42.47076,5128,4.495,0.824
6924644,282.53439,42.440849,4346,4.575,0.723
6925135,282.75366,42.439819,4829,4.516,0.81
6927724,283.95175,42.40427,5038,4.594,0.758
6928257,284.19189,42.41383,4996,4.621,0.718
6928582,284.33197,42.455051,5031,4.559,0.768
6928654,284.36981,42.413109,4983,4.617,0.728
6928930,284.46494,42.420441,4988,4.608,0.729
6929576,284.79922,42.4165,4839,4.62,0.702
6929841,284.92859,42.42231,5094,4.45,0.901
6929869,284.94257,42.437271,5125,4.545,0.743
6932118,285.97867,42.402111,4928,4.492,0.844
6932281,286.05573,42.461418,5019,4.612,0.733
